Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_10_48,VPWR,li1,29.4400,40.8000,1.799910
FILLER_10_36,VPWR,li1,24.8400,40.8000,1.799926
FILLER_10_32,VPWR,li1,20.4700,40.8000,1.799943
FILLER_10_27,VPWR,li1,18.1700,40.8000,1.799940
FILLER_10_19,VPWR,li1,14.7200,40.8000,1.799934
FILLER_10_9,VPWR,li1,10.1200,40.8000,1.799930
FILLER_10_3,VPWR,li1,7.1300,40.8000,1.799929
FILLER_9_68,VPWR,li1,37.0300,35.3600,1.799893
FILLER_9_60,VPWR,li1,34.9600,35.3600,1.799900
FILLER_9_22,VPWR,li1,16.1000,35.3600,1.799942
FILLER_8_122,VPWR,li1,62.1000,35.3600,1.799851
FILLER_8_92,VPWR,li1,48.0700,35.3600,1.799865
FILLER_8_82,VPWR,li1,43.7000,35.3600,1.799877
FILLER_8_73,VPWR,li1,40.4800,35.3600,1.799883
FILLER_8_69,VPWR,li1,37.4900,35.3600,1.799893
FILLER_8_57,VPWR,li1,34.5000,35.3600,1.799900
FILLER_8_45,VPWR,li1,28.9800,35.3600,1.799917
FILLER_8_29,VPWR,li1,19.3200,35.3600,1.799945
FILLER_8_17,VPWR,li1,13.5700,35.3600,1.799940
FILLER_8_10,VPWR,li1,10.3500,35.3600,1.799938
FILLER_7_122,VPWR,li1,62.1000,29.9200,1.799825
FILLER_7_104,VPWR,li1,53.8200,29.9200,1.799835
FILLER_7_80,VPWR,li1,42.5500,29.9200,1.799860
FILLER_7_57,VPWR,li1,32.4300,29.9200,1.799893
FILLER_7_54,VPWR,li1,30.8200,29.9200,1.799893
FILLER_7_27,VPWR,li1,18.4000,29.9200,1.799921
FILLER_6_85,VPWR,li1,44.8500,29.9200,1.799854
FILLER_6_62,VPWR,li1,34.2700,29.9200,1.799880
FILLER_6_18,VPWR,li1,14.2600,29.9200,1.799916
FILLER_6_11,VPWR,li1,10.8100,29.9200,1.799910
FILLER_5_122,VPWR,li1,62.1000,24.4800,1.799746
FILLER_5_111,VPWR,li1,56.8100,24.4800,1.799748
FILLER_5_69,VPWR,li1,37.4900,24.4800,1.799805
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799839
FILLER_5_23,VPWR,li1,16.3300,24.4800,1.799894
FILLER_4_97,VPWR,li1,50.6000,24.4800,1.799758
FILLER_4_85,VPWR,li1,44.8500,24.4800,1.799775
FILLER_4_80,VPWR,li1,42.5500,24.4800,1.799783
FILLER_4_3,VPWR,li1,7.3600,24.4800,1.799889
FILLER_3_123,VPWR,li1,62.3300,19.0400,1.799825
FILLER_3_117,VPWR,li1,59.5700,19.0400,1.799826
FILLER_3_88,VPWR,li1,46.4600,19.0400,1.799849
FILLER_3_55,VPWR,li1,31.0500,19.0400,1.799894
FILLER_3_51,VPWR,li1,29.2100,19.0400,1.799901
FILLER_3_38,VPWR,li1,23.2300,19.0400,1.799926
FILLER_3_24,VPWR,li1,16.7900,19.0400,1.799925
FILLER_2_89,VPWR,li1,46.9200,19.0400,1.799849
FILLER_2_52,VPWR,li1,29.6700,19.0400,1.799901
FILLER_2_13,VPWR,li1,11.9600,19.0400,1.799918
FILLER_1_122,VPWR,li1,62.1000,13.6000,1.799794
FILLER_1_67,VPWR,li1,36.8000,13.6000,1.799854
FILLER_1_57,VPWR,li1,31.9700,13.6000,1.799871
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.799879
FILLER_0_122,VPWR,li1,62.1000,13.6000,1.799794
FILLER_0_117,VPWR,li1,59.5700,13.6000,1.799795
FILLER_0_111,VPWR,li1,56.8100,13.6000,1.799799
FILLER_0_98,VPWR,li1,51.0600,13.6000,1.799808
FILLER_0_85,VPWR,li1,45.0800,13.6000,1.799821
FILLER_0_83,VPWR,li1,43.9300,13.6000,1.799826
FILLER_0_57,VPWR,li1,31.9700,13.6000,1.799871
FILLER_0_29,VPWR,li1,19.3200,13.6000,1.799915
clkload2,VPWR,li1,48.9900,57.1200,1.799813
clkload1,VPWR,li1,41.8600,24.4800,1.799783
clkload0,VPWR,li1,24.1500,24.4800,1.799875
clkbuf_2_3__f_clk,VPWR,li1,51.0600,51.6800,1.799777
clkbuf_2_2__f_clk,VPWR,li1,28.5200,57.1200,1.799877
clkbuf_2_1__f_clk,VPWR,li1,47.8400,24.4800,1.799762
clkbuf_2_0__f_clk,VPWR,li1,26.2200,24.4800,1.799860
clkbuf_0_clk,VPWR,li1,36.3400,40.8000,1.799886
fanout69,VPWR,li1,46.4600,40.8000,1.799873
fanout68,VPWR,li1,26.2200,40.8000,1.799926
fanout67,VPWR,li1,45.5400,19.0400,1.799849
fanout66,VPWR,li1,15.1800,19.0400,1.799921
output65,VPWR,li1,60.2600,29.9200,1.799825
output64,VPWR,li1,49.6800,13.6000,1.799808
output63,VPWR,li1,58.4200,24.4800,1.799746
output62,VPWR,li1,58.4200,19.0400,1.799826
output61,VPWR,li1,60.7200,13.6000,1.799794
output60,VPWR,li1,54.7400,19.0400,1.799829
output59,VPWR,li1,58.4200,29.9200,1.799828
output58,VPWR,li1,61.6400,46.2400,1.799912
output57,VPWR,li1,61.6400,51.6800,1.799767
output56,VPWR,li1,61.6400,35.3600,1.799851
output55,VPWR,li1,61.6400,57.1200,1.799798
output54,VPWR,li1,60.2600,62.5600,1.799816
output53,VPWR,li1,58.4200,68.0000,1.799868
output52,VPWR,li1,58.4200,62.5600,1.799817
output51,VPWR,li1,33.5800,62.5600,1.799879
output50,VPWR,li1,45.5400,68.0000,1.799884
output49,VPWR,li1,27.1400,68.0000,1.799924
output48,VPWR,li1,9.6600,68.0000,1.799921
output47,VPWR,li1,7.8200,68.0000,1.799920
output46,VPWR,li1,7.8200,51.6800,1.799911
output45,VPWR,li1,61.6400,46.2400,1.799912
output44,VPWR,li1,13.3400,68.0000,1.799926
output43,VPWR,li1,11.5000,68.0000,1.799923
output42,VPWR,li1,7.8200,29.9200,1.799908
output41,VPWR,li1,7.8200,40.8000,1.799929
output40,VPWR,li1,20.7000,13.6000,1.799915
output39,VPWR,li1,9.6600,19.0400,1.799915
output38,VPWR,li1,7.8200,19.0400,1.799914
output37,VPWR,li1,9.6600,29.9200,1.799910
output36,VPWR,li1,58.4200,13.6000,1.799795
output35,VPWR,li1,30.3600,13.6000,1.799879
output34,VPWR,li1,61.6400,68.0000,1.799868
input33,VPWR,li1,9.2000,19.0400,1.799915
input32,VPWR,li1,25.0700,13.6000,1.799909
input31,VPWR,li1,37.9500,13.6000,1.799844
input30,VPWR,li1,36.1100,19.0400,1.799881
input29,VPWR,li1,37.9500,19.0400,1.799875
input28,VPWR,li1,54.9700,29.9200,1.799831
input27,VPWR,li1,56.3500,19.0400,1.799829
input26,VPWR,li1,59.8000,35.3600,1.799853
input25,VPWR,li1,42.0900,62.5600,1.799853
input24,VPWR,li1,43.4700,62.5600,1.799848
input23,VPWR,li1,51.7500,35.3600,1.799859
input22,VPWR,li1,48.0700,57.1200,1.799813
input21,VPWR,li1,61.8700,40.8000,1.799865
input20,VPWR,li1,40.2500,57.1200,1.799834
input19,VPWR,li1,56.3500,57.1200,1.799801
input18,VPWR,li1,30.5900,68.0000,1.799917
input17,VPWR,li1,36.5700,62.5600,1.799869
input16,VPWR,li1,25.5300,68.0000,1.799934
input15,VPWR,li1,19.5500,68.0000,1.799936
input14,VPWR,li1,11.7300,62.5600,1.799928
input13,VPWR,li1,9.4300,51.6800,1.799912
input12,VPWR,li1,60.0300,40.8000,1.799865
input11,VPWR,li1,7.5900,46.2400,1.799961
input10,VPWR,li1,7.5900,46.2400,1.799961
input9,VPWR,li1,19.5500,40.8000,1.799940
input8,VPWR,li1,8.9700,35.3600,1.799937
input7,VPWR,li1,19.5500,19.0400,1.799929
input6,VPWR,li1,20.9300,24.4800,1.799901
input5,VPWR,li1,27.3700,24.4800,1.799860
input4,VPWR,li1,28.7500,19.0400,1.799909
input3,VPWR,li1,36.5700,19.0400,1.799875
input2,VPWR,li1,28.2900,29.9200,1.799902
input1,VPWR,li1,60.0300,46.2400,1.799913
TAP_TAPCELL_ROW_20_87,VPWR,li1,57.2700,67.6930,1.799870
TAP_TAPCELL_ROW_20_86,VPWR,li1,44.3900,67.6930,1.799884
TAP_TAPCELL_ROW_20_85,VPWR,li1,31.5100,67.6930,1.799912
TAP_TAPCELL_ROW_20_84,VPWR,li1,18.6300,67.6930,1.799936
TAP_TAPCELL_ROW_19_83,VPWR,li1,57.2700,62.8660,1.799817
TAP_TAPCELL_ROW_19_82,VPWR,li1,31.5100,62.8660,1.799887
TAP_TAPCELL_ROW_18_81,VPWR,li1,44.3900,62.2530,1.799848
TAP_TAPCELL_ROW_18_80,VPWR,li1,18.6300,62.2530,1.799934
TAP_TAPCELL_ROW_17_79,VPWR,li1,57.2700,57.4260,1.799801
TAP_TAPCELL_ROW_17_78,VPWR,li1,31.5100,57.4260,1.799866
TAP_TAPCELL_ROW_16_77,VPWR,li1,44.3900,56.8130,1.799825
TAP_TAPCELL_ROW_16_76,VPWR,li1,18.6300,56.8130,1.799914
TAP_TAPCELL_ROW_15_75,VPWR,li1,57.2700,51.9860,1.799770
TAP_TAPCELL_ROW_15_74,VPWR,li1,31.5100,51.9860,1.799862
TAP_TAPCELL_ROW_14_73,VPWR,li1,44.3900,51.3730,1.799804
TAP_TAPCELL_ROW_14_72,VPWR,li1,18.6300,51.3730,1.799920
TAP_TAPCELL_ROW_13_71,VPWR,li1,57.2700,46.5460,1.799914
TAP_TAPCELL_ROW_13_70,VPWR,li1,31.5100,46.5460,1.799951
TAP_TAPCELL_ROW_12_69,VPWR,li1,44.3900,45.9330,1.799930
TAP_TAPCELL_ROW_12_68,VPWR,li1,18.6300,45.9330,1.799967
TAP_TAPCELL_ROW_11_67,VPWR,li1,57.2700,41.1060,1.799865
TAP_TAPCELL_ROW_11_66,VPWR,li1,31.5100,41.1060,1.799903
TAP_TAPCELL_ROW_10_65,VPWR,li1,44.3900,40.4930,1.799876
TAP_TAPCELL_ROW_10_64,VPWR,li1,18.6300,40.4930,1.799940
TAP_TAPCELL_ROW_9_63,VPWR,li1,57.2700,35.6660,1.799854
TAP_TAPCELL_ROW_9_62,VPWR,li1,31.5100,35.6660,1.799909
TAP_TAPCELL_ROW_8_61,VPWR,li1,44.3900,35.0530,1.799873
TAP_TAPCELL_ROW_8_60,VPWR,li1,18.6300,35.0530,1.799945
TAP_TAPCELL_ROW_7_59,VPWR,li1,57.2700,30.2260,1.799828
TAP_TAPCELL_ROW_7_58,VPWR,li1,31.5100,30.2260,1.799893
TAP_TAPCELL_ROW_6_57,VPWR,li1,44.3900,29.6130,1.799854
TAP_TAPCELL_ROW_6_56,VPWR,li1,18.6300,29.6130,1.799921
TAP_TAPCELL_ROW_5_55,VPWR,li1,57.2700,24.7860,1.799748
TAP_TAPCELL_ROW_5_54,VPWR,li1,31.5100,24.7860,1.799839
TAP_TAPCELL_ROW_4_53,VPWR,li1,44.3900,24.1730,1.799775
TAP_TAPCELL_ROW_4_52,VPWR,li1,18.6300,24.1730,1.799897
TAP_TAPCELL_ROW_3_51,VPWR,li1,57.2700,19.3460,1.799827
TAP_TAPCELL_ROW_3_50,VPWR,li1,31.5100,19.3460,1.799894
TAP_TAPCELL_ROW_2_49,VPWR,li1,44.3900,18.7330,1.799855
TAP_TAPCELL_ROW_2_48,VPWR,li1,18.6300,18.7330,1.799929
TAP_TAPCELL_ROW_1_47,VPWR,li1,57.2700,13.9060,1.799799
TAP_TAPCELL_ROW_1_46,VPWR,li1,31.5100,13.9060,1.799871
TAP_TAPCELL_ROW_0_45,VPWR,li1,57.2700,13.2930,1.799799
TAP_TAPCELL_ROW_0_44,VPWR,li1,44.3900,13.2930,1.799826
TAP_TAPCELL_ROW_0_43,VPWR,li1,31.5100,13.2930,1.799871
TAP_TAPCELL_ROW_0_42,VPWR,li1,18.6300,13.2930,1.799912
PHY_EDGE_ROW_20_Left_41,VPWR,li1,6.2100,68.0000,1.799920
PHY_EDGE_ROW_19_Left_40,VPWR,li1,6.2100,62.5600,1.799927
PHY_EDGE_ROW_18_Left_39,VPWR,li1,6.2100,62.5600,1.799927
PHY_EDGE_ROW_17_Left_38,VPWR,li1,6.2100,57.1200,1.799906
PHY_EDGE_ROW_16_Left_37,VPWR,li1,6.2100,57.1200,1.799906
PHY_EDGE_ROW_15_Left_36,VPWR,li1,6.2100,51.6800,1.799911
PHY_EDGE_ROW_14_Left_35,VPWR,li1,6.2100,51.6800,1.799911
PHY_EDGE_ROW_13_Left_34,VPWR,li1,6.2100,46.2400,1.799961
PHY_EDGE_ROW_12_Left_33,VPWR,li1,6.2100,46.2400,1.799961
PHY_EDGE_ROW_11_Left_32,VPWR,li1,6.2100,40.8000,1.799929
PHY_EDGE_ROW_10_Left_31,VPWR,li1,6.2100,40.8000,1.799929
PHY_EDGE_ROW_9_Left_30,VPWR,li1,6.2100,35.3600,1.799937
PHY_EDGE_ROW_8_Left_29,VPWR,li1,6.2100,35.3600,1.799937
PHY_EDGE_ROW_7_Left_28,VPWR,li1,6.2100,29.9200,1.799908
PHY_EDGE_ROW_6_Left_27,VPWR,li1,6.2100,29.9200,1.799908
PHY_EDGE_ROW_5_Left_26,VPWR,li1,6.2100,24.4800,1.799889
PHY_EDGE_ROW_4_Left_25,VPWR,li1,6.2100,24.4800,1.799889
PHY_EDGE_ROW_3_Left_24,VPWR,li1,6.2100,19.0400,1.799914
PHY_EDGE_ROW_2_Left_23,VPWR,li1,6.2100,19.0400,1.799914
PHY_EDGE_ROW_1_Left_22,VPWR,li1,6.2100,13.6000,1.799905
PHY_EDGE_ROW_0_Left_21,VPWR,li1,6.2100,13.6000,1.799905
PHY_EDGE_ROW_20_Right_20,VPWR,li1,63.2500,68.0000,1.799868
PHY_EDGE_ROW_19_Right_19,VPWR,li1,63.2500,62.5600,1.799816
PHY_EDGE_ROW_18_Right_18,VPWR,li1,63.2500,62.5600,1.799816
PHY_EDGE_ROW_17_Right_17,VPWR,li1,63.2500,57.1200,1.799798
PHY_EDGE_ROW_16_Right_16,VPWR,li1,63.2500,57.1200,1.799798
PHY_EDGE_ROW_15_Right_15,VPWR,li1,63.2500,51.6800,1.799767
PHY_EDGE_ROW_14_Right_14,VPWR,li1,63.2500,51.6800,1.799767
PHY_EDGE_ROW_13_Right_13,VPWR,li1,63.2500,46.2400,1.799912
PHY_EDGE_ROW_12_Right_12,VPWR,li1,63.2500,46.2400,1.799912
PHY_EDGE_ROW_11_Right_11,VPWR,li1,63.2500,40.8000,1.799865
PHY_EDGE_ROW_10_Right_10,VPWR,li1,63.2500,40.8000,1.799865
PHY_EDGE_ROW_9_Right_9,VPWR,li1,63.2500,35.3600,1.799851
PHY_EDGE_ROW_8_Right_8,VPWR,li1,63.2500,35.3600,1.799851
PHY_EDGE_ROW_7_Right_7,VPWR,li1,63.2500,29.9200,1.799825
PHY_EDGE_ROW_6_Right_6,VPWR,li1,63.2500,29.9200,1.799825
PHY_EDGE_ROW_5_Right_5,VPWR,li1,63.2500,24.4800,1.799746
PHY_EDGE_ROW_4_Right_4,VPWR,li1,63.2500,24.4800,1.799746
PHY_EDGE_ROW_3_Right_3,VPWR,li1,63.2500,19.0400,1.799825
PHY_EDGE_ROW_2_Right_2,VPWR,li1,63.2500,19.0400,1.799825
PHY_EDGE_ROW_1_Right_1,VPWR,li1,63.2500,13.6000,1.799794
PHY_EDGE_ROW_0_Right_0,VPWR,li1,63.2500,13.6000,1.799794
_463_,VPWR,li1,52.4400,46.2400,1.799917
_462_,VPWR,li1,57.9600,62.5600,1.799817
_461_,VPWR,li1,57.9600,57.1200,1.799801
_460_,VPWR,li1,49.2200,51.6800,1.799783
_459_,VPWR,li1,51.0600,68.0000,1.799874
_458_,VPWR,li1,36.3400,68.0000,1.799904
_457_,VPWR,li1,26.6800,57.1200,1.799888
_456_,VPWR,li1,34.9600,51.6800,1.799841
_455_,VPWR,li1,23.4600,62.5600,1.799923
_454_,VPWR,li1,11.5000,62.5600,1.799928
_453_,VPWR,li1,11.5000,57.1200,1.799907
_452_,VPWR,li1,25.7600,51.6800,1.799889
_451_,VPWR,li1,23.4600,46.2400,1.799963
_450_,VPWR,li1,20.2400,40.8000,1.799943
_449_,VPWR,li1,11.5000,29.9200,1.799912
_448_,VPWR,li1,26.6800,35.3600,1.799927
_447_,VPWR,li1,14.7200,13.6000,1.799908
_446_,VPWR,li1,11.5000,13.6000,1.799906
_445_,VPWR,li1,11.5000,24.4800,1.799889
_444_,VPWR,li1,29.4400,29.9200,1.799902
_443_,VPWR,li1,39.1000,13.6000,1.799844
_442_,VPWR,li1,23.9200,13.6000,1.799909
_441_,VPWR,li1,41.4000,19.0400,1.799860
_440_,VPWR,li1,37.7200,29.9200,1.799869
_439_,VPWR,li1,52.4400,13.6000,1.799803
_438_,VPWR,li1,43.2400,13.6000,1.799826
_437_,VPWR,li1,56.5800,19.0400,1.799827
_436_,VPWR,li1,57.9600,24.4800,1.799746
_435_,VPWR,li1,42.5500,35.3600,1.799877
_434_,VPWR,li1,57.0400,35.3600,1.799854
_433_,VPWR,li1,57.5000,40.8000,1.799865
_432_,VPWR,li1,49.2200,46.2400,1.799921
_431_,VPWR,li1,38.4100,35.3600,1.799893
_430_,VPWR,li1,43.4700,24.4800,1.799775
_429_,VPWR,li1,39.3300,19.0400,1.799866
_428_,VPWR,li1,38.4100,24.4800,1.799797
_427_,VPWR,li1,44.8500,29.9200,1.799854
_426_,VPWR,li1,42.5500,35.3600,1.799877
_425_,VPWR,li1,56.3500,29.9200,1.799831
_424_,VPWR,li1,58.6500,40.8000,1.799865
_423_,VPWR,li1,54.9700,46.2400,1.799915
_422_,VPWR,li1,46.6900,46.2400,1.799927
_421_,VPWR,li1,46.2300,40.8000,1.799873
_420_,VPWR,li1,48.5300,35.3600,1.799865
_419_,VPWR,li1,49.9100,35.3600,1.799862
_418_,VPWR,li1,55.6600,35.3600,1.799854
_417_,VPWR,li1,50.8300,40.8000,1.799869
_416_,VPWR,li1,53.1300,13.6000,1.799803
_415_,VPWR,li1,60.7200,13.6000,1.799794
_414_,VPWR,li1,50.3700,35.3600,1.799862
_413_,VPWR,li1,50.8300,19.0400,1.799837
_412_,VPWR,li1,52.9000,19.0400,1.799833
_411_,VPWR,li1,52.2100,24.4800,1.799753
_410_,VPWR,li1,51.0600,19.0400,1.799837
_409_,VPWR,li1,53.8200,24.4800,1.799753
_408_,VPWR,li1,58.1900,29.9200,1.799828
_407_,VPWR,li1,52.6700,29.9200,1.799835
_406_,VPWR,li1,55.8900,29.9200,1.799831
_405_,VPWR,li1,31.5100,19.0400,1.799894
_404_,VPWR,li1,27.6000,13.6000,1.799889
_403_,VPWR,li1,25.0700,19.0400,1.799918
_402_,VPWR,li1,29.9000,24.4800,1.799839
_401_,VPWR,li1,34.7300,24.4800,1.799814
_400_,VPWR,li1,35.1900,24.4800,1.799814
_399_,VPWR,li1,35.6500,29.9200,1.799880
_398_,VPWR,li1,43.2400,29.9200,1.799854
_397_,VPWR,li1,12.1900,19.0400,1.799918
_396_,VPWR,li1,14.2600,19.0400,1.799921
_395_,VPWR,li1,8.5100,13.6000,1.799905
_394_,VPWR,li1,11.9600,24.4800,1.799889
_393_,VPWR,li1,16.7900,24.4800,1.799894
_392_,VPWR,li1,19.7800,24.4800,1.799897
_391_,VPWR,li1,23.6900,29.9200,1.799922
_390_,VPWR,li1,12.1900,46.2400,1.799963
_389_,VPWR,li1,10.5800,40.8000,1.799932
_388_,VPWR,li1,14.0300,40.8000,1.799934
_387_,VPWR,li1,14.2600,35.3600,1.799940
_386_,VPWR,li1,17.2500,40.8000,1.799937
_385_,VPWR,li1,14.9500,35.3600,1.799940
_384_,VPWR,li1,17.0200,29.9200,1.799921
_383_,VPWR,li1,20.4700,35.3600,1.799947
_382_,VPWR,li1,25.5300,35.3600,1.799927
_381_,VPWR,li1,20.4700,62.5600,1.799936
_380_,VPWR,li1,16.5600,62.5600,1.799932
_379_,VPWR,li1,9.4300,62.5600,1.799927
_378_,VPWR,li1,12.4200,57.1200,1.799907
_377_,VPWR,li1,15.8700,57.1200,1.799911
_376_,VPWR,li1,17.0200,51.6800,1.799917
_375_,VPWR,li1,20.9300,51.6800,1.799922
_374_,VPWR,li1,46.2300,62.5600,1.799840
_373_,VPWR,li1,40.2500,62.5600,1.799860
_372_,VPWR,li1,29.6700,62.5600,1.799901
_371_,VPWR,li1,38.6400,57.1200,1.799843
_370_,VPWR,li1,32.2000,62.5600,1.799887
_369_,VPWR,li1,33.3500,57.1200,1.799859
_368_,VPWR,li1,34.2700,57.1200,1.799859
_367_,VPWR,li1,30.5900,46.2400,1.799951
_366_,VPWR,li1,32.8900,51.6800,1.799851
_365_,VPWR,li1,55.4300,51.6800,1.799772
_364_,VPWR,li1,59.5700,51.6800,1.799768
_363_,VPWR,li1,58.4200,51.6800,1.799770
_362_,VPWR,li1,58.8800,57.1200,1.799800
_361_,VPWR,li1,53.8200,57.1200,1.799806
_360_,VPWR,li1,52.2100,62.5600,1.799826
_359_,VPWR,li1,50.3700,62.5600,1.799830
_358_,VPWR,li1,55.2000,62.5600,1.799821
_357_,VPWR,li1,42.0900,51.6800,1.799811
_356_,VPWR,li1,60.0300,68.0000,1.799868
_355_,VPWR,li1,50.3700,57.1200,1.799809
_354_,VPWR,li1,45.7700,57.1200,1.799819
_353_,VPWR,li1,43.4700,57.1200,1.799825
_352_,VPWR,li1,56.3500,68.0000,1.799870
_351_,VPWR,li1,60.0300,46.2400,1.799913
_350_,VPWR,li1,41.6300,51.6800,1.799811
_349_,VPWR,li1,41.8600,57.1200,1.799834
_348_,VPWR,li1,40.2500,51.6800,1.799819
_347_,VPWR,li1,28.9800,51.6800,1.799871
_346_,VPWR,li1,26.6800,51.6800,1.799889
_345_,VPWR,li1,22.3100,57.1200,1.799919
_344_,VPWR,li1,20.0100,57.1200,1.799917
_343_,VPWR,li1,23.2300,62.5600,1.799923
_342_,VPWR,li1,23.6900,51.6800,1.799902
_341_,VPWR,li1,21.3900,46.2400,1.799968
_340_,VPWR,li1,20.4700,51.6800,1.799922
_339_,VPWR,li1,14.0300,51.6800,1.799916
_338_,VPWR,li1,15.4100,51.6800,1.799916
_337_,VPWR,li1,17.7100,57.1200,1.799914
_336_,VPWR,li1,19.7800,57.1200,1.799917
_335_,VPWR,li1,22.7700,68.0000,1.799943
_334_,VPWR,li1,26.4500,62.5600,1.799909
_333_,VPWR,li1,28.7500,68.0000,1.799924
_332_,VPWR,li1,16.7900,68.0000,1.799931
_331_,VPWR,li1,14.9500,68.0000,1.799926
_330_,VPWR,li1,17.2500,62.5600,1.799932
_329_,VPWR,li1,18.1700,57.1200,1.799914
_328_,VPWR,li1,9.4300,57.1200,1.799907
_327_,VPWR,li1,7.5900,57.1200,1.799906
_326_,VPWR,li1,17.7100,51.6800,1.799917
_325_,VPWR,li1,10.1200,46.2400,1.799962
_324_,VPWR,li1,11.2700,35.3600,1.799938
_323_,VPWR,li1,11.7300,40.8000,1.799932
_322_,VPWR,li1,8.7400,51.6800,1.799912
_321_,VPWR,li1,21.1600,35.3600,1.799947
_320_,VPWR,li1,17.7100,35.3600,1.799942
_319_,VPWR,li1,17.2500,35.3600,1.799942
_318_,VPWR,li1,15.8700,40.8000,1.799937
_317_,VPWR,li1,11.9600,35.3600,1.799938
_316_,VPWR,li1,13.5700,40.8000,1.799934
_315_,VPWR,li1,12.1900,51.6800,1.799914
_314_,VPWR,li1,9.8900,46.2400,1.799962
