Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_253_1499,VPWR,li1,696.4400,699.0400,1.800000
FILLER_253_1487,VPWR,li1,692.3000,699.0400,1.800000
FILLER_253_1475,VPWR,li1,686.7800,699.0400,1.800000
FILLER_253_1463,VPWR,li1,681.2600,699.0400,1.800000
FILLER_253_1456,VPWR,li1,676.6600,699.0400,1.800000
FILLER_253_1444,VPWR,li1,672.5200,699.0400,1.800000
FILLER_253_1432,VPWR,li1,667.0000,699.0400,1.800000
FILLER_253_1420,VPWR,li1,661.4800,699.0400,1.800000
FILLER_253_1413,VPWR,li1,656.8800,699.0400,1.800000
FILLER_253_1401,VPWR,li1,652.7400,699.0400,1.800000
FILLER_253_1389,VPWR,li1,647.2200,699.0400,1.800000
FILLER_253_1377,VPWR,li1,641.7000,699.0400,1.800000
FILLER_253_1370,VPWR,li1,637.1000,699.0400,1.800000
FILLER_253_1358,VPWR,li1,632.9600,699.0400,1.800000
FILLER_253_1346,VPWR,li1,627.4400,699.0400,1.800000
FILLER_253_1334,VPWR,li1,621.9200,699.0400,1.800000
FILLER_253_1327,VPWR,li1,617.3200,699.0400,1.800000
FILLER_253_1315,VPWR,li1,613.1800,699.0400,1.800000
FILLER_253_1303,VPWR,li1,607.6600,699.0400,1.800000
FILLER_253_1291,VPWR,li1,602.1400,699.0400,1.800000
FILLER_253_1284,VPWR,li1,597.5400,699.0400,1.800000
FILLER_253_1272,VPWR,li1,593.4000,699.0400,1.800000
FILLER_253_1260,VPWR,li1,587.8800,699.0400,1.800000
FILLER_253_1248,VPWR,li1,582.3600,699.0400,1.800000
FILLER_253_1241,VPWR,li1,577.7600,699.0400,1.800000
FILLER_253_1229,VPWR,li1,573.6200,699.0400,1.800000
FILLER_253_1217,VPWR,li1,568.1000,699.0400,1.800000
FILLER_253_1205,VPWR,li1,562.5800,699.0400,1.800000
FILLER_253_1198,VPWR,li1,557.9800,699.0400,1.800000
FILLER_253_1186,VPWR,li1,553.8400,699.0400,1.800000
FILLER_253_1174,VPWR,li1,548.3200,699.0400,1.800000
FILLER_253_1162,VPWR,li1,542.8000,699.0400,1.800000
FILLER_253_1155,VPWR,li1,538.2000,699.0400,1.800000
FILLER_253_1143,VPWR,li1,534.0600,699.0400,1.800000
FILLER_253_1131,VPWR,li1,528.5400,699.0400,1.800000
FILLER_253_1119,VPWR,li1,523.0200,699.0400,1.800000
FILLER_253_1112,VPWR,li1,518.4200,699.0400,1.800000
FILLER_253_1100,VPWR,li1,514.2800,699.0400,1.800000
FILLER_253_1088,VPWR,li1,508.7600,699.0400,1.800000
FILLER_253_1076,VPWR,li1,503.2400,699.0400,1.800000
FILLER_253_1069,VPWR,li1,498.6400,699.0400,1.800000
FILLER_253_1057,VPWR,li1,494.5000,699.0400,1.800000
FILLER_253_1045,VPWR,li1,488.9800,699.0400,1.800000
FILLER_253_1033,VPWR,li1,483.4600,699.0400,1.800000
FILLER_253_1026,VPWR,li1,478.8600,699.0400,1.800000
FILLER_253_1014,VPWR,li1,474.7200,699.0400,1.800000
FILLER_253_1002,VPWR,li1,469.2000,699.0400,1.800000
FILLER_253_990,VPWR,li1,463.6800,699.0400,1.800000
FILLER_253_983,VPWR,li1,459.0800,699.0400,1.800000
FILLER_253_971,VPWR,li1,454.9400,699.0400,1.800000
FILLER_253_959,VPWR,li1,449.4200,699.0400,1.800000
FILLER_253_947,VPWR,li1,443.9000,699.0400,1.800000
FILLER_253_940,VPWR,li1,439.3000,699.0400,1.800000
FILLER_253_928,VPWR,li1,435.1600,699.0400,1.800000
FILLER_253_916,VPWR,li1,429.6400,699.0400,1.800000
FILLER_253_904,VPWR,li1,424.1200,699.0400,1.800000
FILLER_253_897,VPWR,li1,419.5200,699.0400,1.800000
FILLER_253_885,VPWR,li1,415.3800,699.0400,1.800000
FILLER_253_873,VPWR,li1,409.8600,699.0400,1.800000
FILLER_253_861,VPWR,li1,404.3400,699.0400,1.800000
FILLER_253_854,VPWR,li1,399.7400,699.0400,1.800000
FILLER_253_842,VPWR,li1,395.6000,699.0400,1.800000
FILLER_253_830,VPWR,li1,390.0800,699.0400,1.800000
FILLER_253_818,VPWR,li1,384.5600,699.0400,1.800000
FILLER_253_811,VPWR,li1,379.9600,699.0400,1.800000
FILLER_253_799,VPWR,li1,375.8200,699.0400,1.800000
FILLER_253_787,VPWR,li1,370.3000,699.0400,1.800000
FILLER_253_775,VPWR,li1,364.7800,699.0400,1.800000
FILLER_253_768,VPWR,li1,360.1800,699.0400,1.800000
FILLER_253_756,VPWR,li1,356.0400,699.0400,1.800000
FILLER_253_744,VPWR,li1,350.5200,699.0400,1.800000
FILLER_253_732,VPWR,li1,345.0000,699.0400,1.800000
FILLER_253_725,VPWR,li1,340.4000,699.0400,1.800000
FILLER_253_713,VPWR,li1,336.2600,699.0400,1.800000
FILLER_253_701,VPWR,li1,330.7400,699.0400,1.800000
FILLER_253_689,VPWR,li1,325.2200,699.0400,1.800000
FILLER_253_682,VPWR,li1,320.6200,699.0400,1.800000
FILLER_253_670,VPWR,li1,316.4800,699.0400,1.800000
FILLER_253_658,VPWR,li1,310.9600,699.0400,1.800000
FILLER_253_646,VPWR,li1,305.4400,699.0400,1.800000
FILLER_253_639,VPWR,li1,300.8400,699.0400,1.800000
FILLER_253_627,VPWR,li1,296.7000,699.0400,1.800000
FILLER_253_615,VPWR,li1,291.1800,699.0400,1.800000
FILLER_253_603,VPWR,li1,285.6600,699.0400,1.800000
FILLER_253_596,VPWR,li1,281.0600,699.0400,1.800000
FILLER_253_584,VPWR,li1,276.9200,699.0400,1.800000
FILLER_253_572,VPWR,li1,271.4000,699.0400,1.800000
FILLER_253_560,VPWR,li1,265.8800,699.0400,1.800000
FILLER_253_553,VPWR,li1,261.2800,699.0400,1.800000
FILLER_253_541,VPWR,li1,257.1400,699.0400,1.800000
FILLER_253_529,VPWR,li1,251.6200,699.0400,1.800000
FILLER_253_517,VPWR,li1,246.1000,699.0400,1.800000
FILLER_253_510,VPWR,li1,241.5000,699.0400,1.800000
FILLER_253_498,VPWR,li1,237.3600,699.0400,1.800000
FILLER_253_486,VPWR,li1,231.8400,699.0400,1.800000
FILLER_253_474,VPWR,li1,226.3200,699.0400,1.800000
FILLER_253_467,VPWR,li1,221.7200,699.0400,1.800000
FILLER_253_455,VPWR,li1,217.5800,699.0400,1.800000
FILLER_253_443,VPWR,li1,212.0600,699.0400,1.800000
FILLER_253_431,VPWR,li1,206.5400,699.0400,1.800000
FILLER_253_424,VPWR,li1,201.9400,699.0400,1.800000
FILLER_253_412,VPWR,li1,197.8000,699.0400,1.800000
FILLER_253_400,VPWR,li1,192.2800,699.0400,1.800000
FILLER_253_388,VPWR,li1,186.7600,699.0400,1.800000
FILLER_253_381,VPWR,li1,182.1600,699.0400,1.800000
FILLER_253_369,VPWR,li1,178.0200,699.0400,1.800000
FILLER_253_357,VPWR,li1,172.5000,699.0400,1.800000
FILLER_253_345,VPWR,li1,166.9800,699.0400,1.800000
FILLER_253_338,VPWR,li1,162.3800,699.0400,1.800000
FILLER_253_326,VPWR,li1,158.2400,699.0400,1.800000
FILLER_253_314,VPWR,li1,152.7200,699.0400,1.800000
FILLER_253_302,VPWR,li1,147.2000,699.0400,1.800000
FILLER_253_295,VPWR,li1,142.6000,699.0400,1.800000
FILLER_253_283,VPWR,li1,138.4600,699.0400,1.800000
FILLER_253_271,VPWR,li1,132.9400,699.0400,1.800000
FILLER_253_259,VPWR,li1,127.4200,699.0400,1.800000
FILLER_253_252,VPWR,li1,122.8200,699.0400,1.800000
FILLER_253_240,VPWR,li1,118.6800,699.0400,1.800000
FILLER_253_228,VPWR,li1,113.1600,699.0400,1.800000
FILLER_253_216,VPWR,li1,107.6400,699.0400,1.800000
FILLER_253_209,VPWR,li1,103.0400,699.0400,1.800000
FILLER_253_197,VPWR,li1,98.9000,699.0400,1.800000
FILLER_253_185,VPWR,li1,93.3800,699.0400,1.800000
FILLER_253_173,VPWR,li1,87.8600,699.0400,1.800000
FILLER_253_166,VPWR,li1,83.2600,699.0400,1.800000
FILLER_253_154,VPWR,li1,79.1200,699.0400,1.800000
FILLER_253_142,VPWR,li1,73.6000,699.0400,1.800000
FILLER_253_130,VPWR,li1,68.0800,699.0400,1.800000
FILLER_253_123,VPWR,li1,63.4800,699.0400,1.800000
FILLER_253_111,VPWR,li1,59.3400,699.0400,1.800000
FILLER_253_99,VPWR,li1,53.8200,699.0400,1.800000
FILLER_253_87,VPWR,li1,48.3000,699.0400,1.800000
FILLER_253_80,VPWR,li1,43.7000,699.0400,1.800000
FILLER_253_68,VPWR,li1,39.5600,699.0400,1.800000
FILLER_253_56,VPWR,li1,34.0400,699.0400,1.800000
FILLER_253_44,VPWR,li1,28.5200,699.0400,1.800000
FILLER_253_39,VPWR,li1,24.3800,699.0400,1.800000
FILLER_253_27,VPWR,li1,20.7000,699.0400,1.800000
FILLER_253_15,VPWR,li1,15.1800,699.0400,1.800000
FILLER_253_3,VPWR,li1,9.6600,699.0400,1.800000
FILLER_252_1514,VPWR,li1,702.1900,699.0400,1.800000
FILLER_252_1508,VPWR,li1,700.5800,699.0400,1.800000
